file_name,value
13340.jpg,True
13347.jpg,False
13350.jpg,True
13360.jpg,True
13364.jpg,False
13369.jpg,True
13384.jpg,True
13392.jpg,True
13397.jpg,False
13420.jpg,True
13426.jpg,False
13434.jpg,True
13436.jpg,False
1344.jpg,True
13440.jpg,True
13450.jpg,True
13462.jpg,True
13464.jpg,True
13465.jpg,True
1347.jpg,True
13493.jpg,True
13495.jpg,True
13497.jpg,False
13500.jpg,True
13501.jpg,False
13513.jpg,True
1352.jpg,True
13527.jpg,True
13532.jpg,True
13539.jpg,True
13555.jpg,False
13556.jpg,True
13567.jpg,False
1357.jpg,False
13573.jpg,True
13576.jpg,True
13580.jpg,True
13591.jpg,True
136.jpg,True
13601.jpg,True
13602.jpg,False
13605.jpg,True
13611.jpg,True
13612.jpg,True
13620.jpg,True
13635.jpg,True
13648.jpg,False
13650.jpg,False
13669.jpg,True
13687.jpg,False
13696.jpg,False
13708.jpg,True
13709.jpg,True
13710.jpg,True
13717.jpg,True
13720.jpg,True
13722.jpg,False
13732.jpg,False
13734.jpg,False
13752.jpg,True
13756.jpg,True
13771.jpg,True
13783.jpg,True
13784.jpg,True
13785.jpg,False
13786.jpg,True
13788.jpg,True
13810.jpg,True
13811.jpg,True
13817.jpg,True
13820.jpg,True
13821.jpg,True
13824.jpg,True
13828.jpg,False
1383.jpg,False
13838.jpg,True
13840.jpg,True
13849.jpg,True
13864.jpg,True
13865.jpg,False
13868.jpg,True
13869.jpg,True
13871.jpg,True
13879.jpg,False
13882.jpg,True
13886.jpg,False
13891.jpg,True
13898.jpg,True
13908.jpg,False
13910.jpg,False
13922.jpg,True
13931.jpg,True
13960.jpg,True
13973.jpg,True
13982.jpg,True
13987.jpg,False
13989.jpg,True
13992.jpg,True
13994.jpg,True
14000.jpg,True
14002.jpg,False
14004.jpg,True
14009.jpg,True
14010.jpg,True
14019.jpg,True
14021.jpg,True
14050.jpg,False
14066.jpg,True
14068.jpg,True
14075.jpg,False
14079.jpg,True
14089.jpg,False
14094.jpg,True
14099.jpg,True
14101.jpg,True
14107.jpg,True
14121.jpg,True
14123.jpg,False
14124.jpg,False
14132.jpg,True
1414.jpg,True
14141.jpg,True
1415.jpg,False
14150.jpg,False
14151.jpg,True
14158.jpg,True
1416.jpg,True
14165.jpg,True
1417.jpg,True
14171.jpg,True
14178.jpg,True
14180.jpg,True
14188.jpg,True
14204.jpg,True
14214.jpg,True
14220.jpg,False
1423.jpg,False
14232.jpg,True
1424.jpg,True
14255.jpg,True
14260.jpg,False
14264.jpg,False
14269.jpg,False
1427.jpg,True
14270.jpg,False
14276.jpg,True
14286.jpg,False
14288.jpg,True
14290.jpg,True
14302.jpg,True
14311.jpg,True
14316.jpg,True
1433.jpg,True
14335.jpg,True
1434.jpg,True
14351.jpg,False
14363.jpg,True
14365.jpg,False
14377.jpg,False
14386.jpg,True
14387.jpg,True
1439.jpg,True
14393.jpg,False
14402.jpg,True
14404.jpg,True
14409.jpg,False
14410.jpg,False
14413.jpg,True
14415.jpg,False
14420.jpg,True
14431.jpg,True
1445.jpg,True
14467.jpg,True
14468.jpg,True
14512.jpg,False
14520.jpg,True
14521.jpg,True
14531.jpg,True
14534.jpg,True
14536.jpg,True
14558.jpg,True
14571.jpg,False
14573.jpg,True
14601.jpg,True
14606.jpg,True
14607.jpg,True
14609.jpg,True
14610.jpg,True
14622.jpg,True
14639.jpg,True
14642.jpg,False
14653.jpg,True
14660.jpg,True
14666.jpg,True
14672.jpg,True
14676.jpg,False
14678.jpg,True
14689.jpg,True
14690.jpg,False
14692.jpg,True
1470.jpg,True
14701.jpg,False
14708.jpg,True
14711.jpg,True
14713.jpg,False
1472.jpg,True
14727.jpg,True
14728.jpg,True
14742.jpg,True
14754.jpg,True
14760.jpg,True
14777.jpg,True
14790.jpg,True
14808.jpg,True
14810.jpg,False
14812.jpg,True
14817.jpg,True
14818.jpg,True
14824.jpg,True
14832.jpg,True
14838.jpg,True
14850.jpg,True
14852.jpg,False
14855.jpg,True
14866.jpg,False
14881.jpg,False
14885.jpg,True
14887.jpg,True
14893.jpg,True
14900.jpg,True
14904.jpg,True
14908.jpg,False
14910.jpg,True
14915.jpg,False
14916.jpg,True
14935.jpg,True
14939.jpg,True
14941.jpg,True
14943.jpg,True
14946.jpg,False
14951.jpg,False
14955.jpg,True
14956.jpg,True
14959.jpg,True
14966.jpg,True
14978.jpg,True
14981.jpg,True
14983.jpg,False
1500.jpg,True
1501.jpg,False
15017.jpg,True
15021.jpg,True
1503.jpg,False
15031.jpg,True
15032.jpg,True
15038.jpg,True
15045.jpg,False
15062.jpg,True
15085.jpg,True
15087.jpg,True
15091.jpg,False
15096.jpg,False
15098.jpg,True
15105.jpg,False
15113.jpg,False
15140.jpg,True
15141.jpg,True
15144.jpg,False
15150.jpg,True
15153.jpg,True
15156.jpg,True
15170.jpg,True
15180.jpg,True
15184.jpg,True
1519.jpg,True
152.jpg,True
15204.jpg,False
15209.jpg,True
15213.jpg,True
15214.jpg,True
15215.jpg,True
15234.jpg,False
15242.jpg,True
15255.jpg,True
15272.jpg,True
15277.jpg,True
15282.jpg,True
15283.jpg,True
15285.jpg,True
15305.jpg,True
15306.jpg,False
15315.jpg,True
15316.jpg,True
15324.jpg,True
15332.jpg,False
15337.jpg,True
15341.jpg,True
15351.jpg,False
15358.jpg,True
15360.jpg,True
15362.jpg,True
15369.jpg,True
15374.jpg,True
15376.jpg,True
15377.jpg,True
15380.jpg,True
15388.jpg,True
15396.jpg,True
15401.jpg,True
15414.jpg,True
15424.jpg,True
15425.jpg,False
15431.jpg,True
15446.jpg,True
15452.jpg,False
1546.jpg,True
15470.jpg,True
15481.jpg,True
15485.jpg,False
15492.jpg,True
15493.jpg,True
15496.jpg,True
15511.jpg,True
15514.jpg,False
1553.jpg,False
15530.jpg,True
15542.jpg,True
15547.jpg,False
15553.jpg,False
15563.jpg,True
15571.jpg,True
15591.jpg,True
15595.jpg,True
15598.jpg,False
15605.jpg,True
15608.jpg,False
15609.jpg,True
15614.jpg,True
15641.jpg,True
15647.jpg,True
1565.jpg,True
15652.jpg,True
15672.jpg,False
15675.jpg,True
15680.jpg,True
15684.jpg,True
1569.jpg,True
15701.jpg,True
15702.jpg,True
1571.jpg,True
15714.jpg,True
15720.jpg,True
15723.jpg,False
15740.jpg,False
15746.jpg,True
15751.jpg,False
15755.jpg,True
15756.jpg,True
15761.jpg,True
15764.jpg,False
15768.jpg,True
15772.jpg,True
15777.jpg,True
1578.jpg,True
15783.jpg,True
15785.jpg,False
15790.jpg,True
15793.jpg,True
15794.jpg,True
15796.jpg,True
15797.jpg,True
15819.jpg,True
15826.jpg,True
15827.jpg,True
15828.jpg,False
15829.jpg,True
15830.jpg,False
15856.jpg,True
15871.jpg,True
15882.jpg,True
15887.jpg,True
15893.jpg,False
15895.jpg,False
15896.jpg,True
15898.jpg,False
1590.jpg,False
15901.jpg,True
15905.jpg,True
15906.jpg,False
15911.jpg,True
15912.jpg,True
15924.jpg,True
15925.jpg,True
15933.jpg,False
15936.jpg,True
15943.jpg,True
15946.jpg,True
15956.jpg,True
15957.jpg,True
1596.jpg,True
15960.jpg,True
15967.jpg,False
15969.jpg,False
15971.jpg,True
15975.jpg,False
15978.jpg,True
15981.jpg,True
15985.jpg,False
15989.jpg,True
16017.jpg,True
16026.jpg,True
16030.jpg,True
16032.jpg,True
16034.jpg,True
16038.jpg,True
16041.jpg,True
16049.jpg,True
16050.jpg,True
16051.jpg,True
16059.jpg,True
16065.jpg,True
16068.jpg,True
1607.jpg,True
16083.jpg,True
16084.jpg,True
16092.jpg,True
16103.jpg,True
16109.jpg,False
1611.jpg,False
16118.jpg,True
16122.jpg,True
16123.jpg,True
16132.jpg,True
16142.jpg,False
16149.jpg,True
16156.jpg,False
16159.jpg,True
16175.jpg,True
16176.jpg,False
16178.jpg,False
16179.jpg,False
1618.jpg,True
16194.jpg,True
16201.jpg,True
16206.jpg,True
16225.jpg,True
16241.jpg,False
16268.jpg,False
1629.jpg,True
16299.jpg,False
16301.jpg,True
16305.jpg,True
16307.jpg,True
16309.jpg,True
16310.jpg,True
16321.jpg,True
16331.jpg,True
16332.jpg,True
16340.jpg,True
16343.jpg,True
16349.jpg,True
1636.jpg,True
1637.jpg,True
16373.jpg,False
1638.jpg,False
16385.jpg,True
164.jpg,True
16400.jpg,True
16412.jpg,True
16416.jpg,True
16427.jpg,True
16430.jpg,True
16431.jpg,True
16445.jpg,True
16453.jpg,True
16454.jpg,True
16467.jpg,True
16469.jpg,True
16471.jpg,True
16472.jpg,True
16474.jpg,True
1649.jpg,True
16493.jpg,False
16499.jpg,False
16500.jpg,False
16509.jpg,True
16518.jpg,True
1652.jpg,True
16524.jpg,True
16525.jpg,True
16528.jpg,True
16529.jpg,False
16533.jpg,False
16548.jpg,True
16553.jpg,True
16554.jpg,False
16578.jpg,True
1658.jpg,True
16582.jpg,False
1659.jpg,True
16590.jpg,True
16600.jpg,True
16610.jpg,True
16613.jpg,True
1663.jpg,True
16630.jpg,True
16639.jpg,True
16640.jpg,True
16642.jpg,True
16671.jpg,False
16675.jpg,True
16677.jpg,False
16692.jpg,True
16709.jpg,True
1671.jpg,False
16728.jpg,True
16732.jpg,True
16735.jpg,False
16743.jpg,True
16747.jpg,False
16748.jpg,True
16750.jpg,True
16765.jpg,True
16781.jpg,True
16786.jpg,False
16793.jpg,False
16796.jpg,True
168.jpg,True
16805.jpg,True
16812.jpg,True
16824.jpg,True
16826.jpg,True
16831.jpg,True
16833.jpg,True
16842.jpg,True
16844.jpg,True
16846.jpg,False
16848.jpg,True
16866.jpg,False
16867.jpg,True
16870.jpg,False
16872.jpg,True
16873.jpg,False
16882.jpg,True
16897.jpg,True
16898.jpg,True
1691.jpg,True
1692.jpg,False
16923.jpg,True
16936.jpg,True
16942.jpg,False
1695.jpg,True
16979.jpg,True
16987.jpg,False
16998.jpg,False
1700.jpg,True
17005.jpg,False
17012.jpg,True
1702.jpg,True
17025.jpg,False
17033.jpg,False
17036.jpg,True
17038.jpg,True
17054.jpg,False
17058.jpg,True
17064.jpg,True
17073.jpg,True
17075.jpg,True
17081.jpg,False
17082.jpg,True
17083.jpg,True
17087.jpg,True
1709.jpg,True
17101.jpg,True
17102.jpg,False
17106.jpg,True
17110.jpg,True
17113.jpg,True
17119.jpg,True
17120.jpg,False
17127.jpg,True
17133.jpg,True
1714.jpg,False
17152.jpg,True
17154.jpg,False
17160.jpg,True
17162.jpg,True
1723.jpg,True
17233.jpg,True
17243.jpg,False
17244.jpg,True
17249.jpg,True
17266.jpg,True
17272.jpg,True
17284.jpg,True
17288.jpg,True
17304.jpg,True
17308.jpg,False
17312.jpg,True
17315.jpg,True
17321.jpg,True
17324.jpg,False
1733.jpg,True
17347.jpg,False
17357.jpg,True
17370.jpg,True
17394.jpg,True
174.jpg,True
17401.jpg,True
17405.jpg,True
17409.jpg,True
17418.jpg,False
17420.jpg,True
17423.jpg,True
17425.jpg,True
17435.jpg,True
17437.jpg,True
1744.jpg,False
1745.jpg,True
17457.jpg,True
17466.jpg,True
17468.jpg,False
17474.jpg,True
17475.jpg,False
17493.jpg,True
17513.jpg,True
17516.jpg,True
1753.jpg,True
17532.jpg,True
1754.jpg,True
17549.jpg,True
17560.jpg,True
17564.jpg,True
17566.jpg,False
17573.jpg,True
17575.jpg,False
17581.jpg,True
17585.jpg,True
17590.jpg,True
17616.jpg,True
17622.jpg,False
17640.jpg,False
17643.jpg,False
17688.jpg,True
17699.jpg,False
177.jpg,True
17701.jpg,True
17727.jpg,True
17739.jpg,False
1774.jpg,False
17749.jpg,True
17758.jpg,True
17761.jpg,True
17769.jpg,False
17788.jpg,True
1779.jpg,False
17795.jpg,True
17798.jpg,True
17818.jpg,False
17822.jpg,True
17824.jpg,True
17828.jpg,True
1783.jpg,True
17836.jpg,True
17838.jpg,False
1784.jpg,True
17843.jpg,False
17846.jpg,True
17855.jpg,True
17861.jpg,True
17873.jpg,True
17874.jpg,True
17883.jpg,False
17893.jpg,True
17898.jpg,True
17899.jpg,True
17918.jpg,True
17922.jpg,True
17923.jpg,False
17929.jpg,True
17931.jpg,True
17933.jpg,True
17946.jpg,True
17954.jpg,False
17960.jpg,True
17974.jpg,True
17976.jpg,False
17978.jpg,False
18.jpg,False
18013.jpg,True
18017.jpg,True
18024.jpg,False
18031.jpg,False
18036.jpg,True
18057.jpg,True
18058.jpg,True
18062.jpg,True
18063.jpg,True
18075.jpg,True
18083.jpg,True
18092.jpg,True
18094.jpg,True
18100.jpg,True
18109.jpg,False
18123.jpg,True
18129.jpg,True
18131.jpg,True
18133.jpg,True
18135.jpg,True
18137.jpg,True
18141.jpg,True
18145.jpg,True
18149.jpg,True
18150.jpg,True
18162.jpg,False
18163.jpg,True
18164.jpg,True
1817.jpg,True
18171.jpg,True
18174.jpg,True
18191.jpg,True
18204.jpg,False
18218.jpg,True
18234.jpg,False
18236.jpg,False
18240.jpg,True
18252.jpg,True
18274.jpg,True
18276.jpg,False
18277.jpg,True
18280.jpg,True
18287.jpg,True
18295.jpg,False
1831.jpg,False
18314.jpg,False
18322.jpg,True
18331.jpg,True
18355.jpg,True
18378.jpg,True
18379.jpg,True
18397.jpg,True
1840.jpg,False
18401.jpg,False
18411.jpg,False
18422.jpg,True
18426.jpg,True
18433.jpg,True
18435.jpg,False
18447.jpg,True
18461.jpg,True
18472.jpg,True
18474.jpg,False
18479.jpg,True
18482.jpg,True
18489.jpg,False
18490.jpg,False
18516.jpg,True
18539.jpg,True
18543.jpg,True
18544.jpg,False
18579.jpg,True
1858.jpg,False
18583.jpg,False
18586.jpg,True
18591.jpg,False
18594.jpg,True
18604.jpg,False
18614.jpg,True
18616.jpg,True
1862.jpg,True
18624.jpg,True
18625.jpg,False
18628.jpg,True
18636.jpg,True
18645.jpg,True
18651.jpg,True
18653.jpg,True
18665.jpg,True
18667.jpg,True
1867.jpg,True
18672.jpg,False
18684.jpg,True
18686.jpg,True
18690.jpg,True
18691.jpg,True
18696.jpg,True
18697.jpg,True
18704.jpg,False
1871.jpg,True
18717.jpg,False
18721.jpg,True
18727.jpg,True
18737.jpg,True
18741.jpg,True
18748.jpg,True
18749.jpg,False
18769.jpg,True
1879.jpg,True
18794.jpg,True
18798.jpg,True
18804.jpg,True
18812.jpg,True
18821.jpg,True
18823.jpg,True
1883.jpg,True
18846.jpg,False
18860.jpg,False
18868.jpg,True
18870.jpg,True
18878.jpg,True
18879.jpg,True
18881.jpg,False
18893.jpg,True
1890.jpg,True
18900.jpg,True
18913.jpg,True
18920.jpg,True
18923.jpg,True
18931.jpg,True
18932.jpg,False
18940.jpg,False
18946.jpg,False
1895.jpg,True
18956.jpg,False
18969.jpg,True
18971.jpg,True
18977.jpg,True
19010.jpg,False
19023.jpg,False
19024.jpg,True
19028.jpg,True
19038.jpg,True
19042.jpg,True
19043.jpg,True
19046.jpg,False
19052.jpg,False
19061.jpg,False
19071.jpg,False
19085.jpg,True
19088.jpg,False
19111.jpg,True
19112.jpg,True
1912.jpg,True
19122.jpg,True
19124.jpg,True
19138.jpg,True
19155.jpg,False
1916.jpg,True
19167.jpg,True
19176.jpg,True
19185.jpg,True
19186.jpg,True
19189.jpg,True
19194.jpg,False
19199.jpg,True
19201.jpg,True
19227.jpg,False
19232.jpg,False
19244.jpg,False
19253.jpg,True
19254.jpg,False
19258.jpg,True
19264.jpg,True
19275.jpg,True
19281.jpg,True
19288.jpg,False
19298.jpg,True
19306.jpg,True
19307.jpg,True
19324.jpg,True
19325.jpg,False
19326.jpg,False
19328.jpg,True
19333.jpg,True
19341.jpg,True
19342.jpg,True
19345.jpg,True
19354.jpg,True
19376.jpg,True
19397.jpg,False
19401.jpg,True
19406.jpg,True
19412.jpg,False
19418.jpg,False
19419.jpg,True
19429.jpg,True
19450.jpg,False
19455.jpg,True
19479.jpg,True
1948.jpg,False
19483.jpg,True
1950.jpg,True
19516.jpg,True
19521.jpg,True
19525.jpg,False
19527.jpg,False
19540.jpg,True
19545.jpg,True
19552.jpg,True
19560.jpg,True
19564.jpg,False
19567.jpg,False
19575.jpg,True
19576.jpg,True
19577.jpg,True
1958.jpg,True
19582.jpg,True
19595.jpg,False
19598.jpg,True
19606.jpg,True
1961.jpg,True
19611.jpg,False
19628.jpg,True
19629.jpg,True
19632.jpg,False
19635.jpg,True
1964.jpg,True
19640.jpg,True
19647.jpg,True
1965.jpg,True
19675.jpg,True
19687.jpg,True
19689.jpg,True
19697.jpg,True
19702.jpg,False
19713.jpg,True
19715.jpg,True
19725.jpg,False
19729.jpg,True
19739.jpg,True
19741.jpg,False
19753.jpg,False
19758.jpg,True
19759.jpg,True
1976.jpg,False
19778.jpg,False
19787.jpg,True
19789.jpg,True
1979.jpg,True
19794.jpg,True
19798.jpg,False
198.jpg,False
19804.jpg,False
19806.jpg,False
19815.jpg,True
19834.jpg,True
19843.jpg,True
19845.jpg,False
19846.jpg,True
19852.jpg,True
19853.jpg,True
19867.jpg,False
19868.jpg,True
1987.jpg,True
19871.jpg,True
19886.jpg,False
1989.jpg,True
19890.jpg,True
19895.jpg,True
19898.jpg,True
19900.jpg,False
19901.jpg,False
19905.jpg,True
19922.jpg,True
19925.jpg,True
19935.jpg,True
19936.jpg,True
19937.jpg,False
19941.jpg,False
19942.jpg,True
19951.jpg,True
19955.jpg,True
19960.jpg,True
19963.jpg,True
19964.jpg,True
19966.jpg,True
19984.jpg,False
19986.jpg,True
19990.jpg,False
19994.jpg,True
2000.jpg,True
20007.jpg,True
20026.jpg,True
20029.jpg,True
20034.jpg,False
20042.jpg,True
20045.jpg,False
20057.jpg,False
20063.jpg,False
