file_name,value
11857.jpg,False
11858.jpg,True
1186.jpg,True
11861.jpg,False
11862.jpg,True
11866.jpg,True
11868.jpg,True
11869.jpg,True
1187.jpg,False
11870.jpg,True
11871.jpg,False
11874.jpg,True
11884.jpg,True
11893.jpg,True
11897.jpg,True
119.jpg,True
1190.jpg,True
11903.jpg,True
11907.jpg,True
11912.jpg,True
11920.jpg,True
11921.jpg,True
11923.jpg,False
11926.jpg,False
11942.jpg,True
11947.jpg,True
11952.jpg,True
11955.jpg,False
11957.jpg,True
1196.jpg,True
11960.jpg,True
11961.jpg,True
11967.jpg,True
1197.jpg,False
11973.jpg,True
11975.jpg,False
11981.jpg,True
11989.jpg,True
11990.jpg,True
11992.jpg,True
11995.jpg,True
11998.jpg,True
12000.jpg,True
12008.jpg,True
12026.jpg,True
12028.jpg,True
1203.jpg,True
12044.jpg,True
12047.jpg,True
1205.jpg,True
12051.jpg,True
12059.jpg,True
12065.jpg,False
12066.jpg,True
12067.jpg,True
12073.jpg,True
12078.jpg,True
12081.jpg,True
12085.jpg,True
12089.jpg,True
1209.jpg,True
12091.jpg,True
12095.jpg,False
12101.jpg,True
12103.jpg,True
12104.jpg,False
12111.jpg,False
12112.jpg,True
12114.jpg,True
1212.jpg,True
12122.jpg,True
12147.jpg,True
12150.jpg,True
12153.jpg,True
12156.jpg,True
12164.jpg,True
12166.jpg,True
12167.jpg,False
1217.jpg,True
12170.jpg,True
12172.jpg,True
12174.jpg,True
12189.jpg,True
1219.jpg,True
12207.jpg,True
12209.jpg,True
12216.jpg,True
12221.jpg,True
12232.jpg,True
12245.jpg,True
12268.jpg,True
12273.jpg,False
12279.jpg,True
12281.jpg,True
12282.jpg,True
12286.jpg,False
12291.jpg,True
12297.jpg,True
12306.jpg,True
12311.jpg,True
12317.jpg,True
12323.jpg,False
12327.jpg,True
12332.jpg,True
12335.jpg,True
12337.jpg,True
12343.jpg,True
12344.jpg,True
12346.jpg,False
12351.jpg,True
12356.jpg,True
1237.jpg,True
12370.jpg,False
12377.jpg,True
12386.jpg,True
12387.jpg,True
12397.jpg,False
12398.jpg,True
12399.jpg,True
124.jpg,False
12402.jpg,True
12403.jpg,True
12406.jpg,False
1241.jpg,True
12415.jpg,True
12418.jpg,True
12424.jpg,False
12426.jpg,True
12428.jpg,True
12438.jpg,False
12439.jpg,True
12442.jpg,True
12455.jpg,True
12457.jpg,False
12464.jpg,False
12466.jpg,True
12478.jpg,True
12480.jpg,True
12484.jpg,True
12485.jpg,False
12495.jpg,True
125.jpg,False
12509.jpg,True
12517.jpg,True
12520.jpg,True
12526.jpg,True
12528.jpg,True
12530.jpg,False
12537.jpg,True
12539.jpg,True
1254.jpg,True
12542.jpg,False
12545.jpg,True
12548.jpg,False
12562.jpg,True
12566.jpg,True
1257.jpg,False
12573.jpg,True
12575.jpg,True
12579.jpg,True
1258.jpg,False
12580.jpg,True
12583.jpg,False
12589.jpg,True
12590.jpg,True
1260.jpg,True
12601.jpg,True
12604.jpg,False
12612.jpg,True
12614.jpg,True
12619.jpg,False
1262.jpg,True
12623.jpg,False
12625.jpg,False
12627.jpg,True
12630.jpg,True
12636.jpg,True
12638.jpg,True
12653.jpg,True
1266.jpg,True
12664.jpg,True
12668.jpg,True
12671.jpg,True
12673.jpg,False
12689.jpg,True
1269.jpg,True
12690.jpg,True
12692.jpg,False
12697.jpg,True
12699.jpg,True
12704.jpg,True
12708.jpg,True
12709.jpg,True
12717.jpg,True
1272.jpg,False
12721.jpg,True
12727.jpg,True
12734.jpg,True
12739.jpg,True
12742.jpg,True
1275.jpg,True
12761.jpg,False
12764.jpg,False
12773.jpg,True
12779.jpg,False
12781.jpg,True
12784.jpg,True
12787.jpg,True
12788.jpg,True
12790.jpg,True
12797.jpg,True
12798.jpg,False
12804.jpg,False
12805.jpg,True
12811.jpg,True
12814.jpg,True
1282.jpg,False
12824.jpg,False
12826.jpg,False
1283.jpg,False
12830.jpg,True
12833.jpg,True
12839.jpg,False
12845.jpg,True
1285.jpg,False
12857.jpg,True
12859.jpg,True
12871.jpg,True
1288.jpg,True
12881.jpg,False
12884.jpg,True
12886.jpg,True
12887.jpg,True
12892.jpg,False
12893.jpg,False
12901.jpg,True
12902.jpg,True
12912.jpg,False
12914.jpg,True
12916.jpg,False
12920.jpg,False
12926.jpg,True
12932.jpg,True
12937.jpg,False
12939.jpg,True
12941.jpg,False
1295.jpg,False
12953.jpg,True
12954.jpg,True
12966.jpg,True
1297.jpg,True
12977.jpg,True
12978.jpg,True
12982.jpg,True
12983.jpg,True
12987.jpg,True
12995.jpg,True
13005.jpg,True
13007.jpg,True
13012.jpg,True
13015.jpg,True
13024.jpg,True
13026.jpg,False
13035.jpg,True
13040.jpg,True
13044.jpg,True
13049.jpg,False
13053.jpg,True
13054.jpg,True
13056.jpg,True
13060.jpg,True
13062.jpg,True
13063.jpg,True
13070.jpg,True
13072.jpg,False
13074.jpg,True
13076.jpg,True
13086.jpg,False
13087.jpg,True
13089.jpg,True
13100.jpg,True
13103.jpg,True
13117.jpg,True
13120.jpg,True
13143.jpg,True
13144.jpg,True
13156.jpg,True
13163.jpg,False
13168.jpg,True
13170.jpg,True
13176.jpg,True
13185.jpg,False
1319.jpg,False
13197.jpg,True
13199.jpg,True
13206.jpg,True
13214.jpg,True
13219.jpg,True
13222.jpg,True
13226.jpg,True
13229.jpg,True
13232.jpg,True
13235.jpg,True
13241.jpg,True
13244.jpg,False
13247.jpg,True
1326.jpg,True
13260.jpg,True
13261.jpg,True
13269.jpg,True
13272.jpg,True
13284.jpg,True
13287.jpg,True
13292.jpg,True
13294.jpg,True
133.jpg,True
1330.jpg,True
13304.jpg,True
13313.jpg,False
13316.jpg,True
13328.jpg,True
13330.jpg,False
13338.jpg,False
13342.jpg,True
13343.jpg,True
13346.jpg,False
1335.jpg,True
13361.jpg,True
13365.jpg,True
13374.jpg,True
13375.jpg,True
13377.jpg,True
13383.jpg,True
13387.jpg,False
13388.jpg,True
13396.jpg,True
13407.jpg,True
13410.jpg,True
13412.jpg,True
13413.jpg,False
13414.jpg,True
13417.jpg,True
13419.jpg,True
13422.jpg,False
13423.jpg,True
13435.jpg,True
13443.jpg,True
13454.jpg,True
13459.jpg,True
13461.jpg,True
13468.jpg,True
13469.jpg,True
13473.jpg,True
13475.jpg,True
13480.jpg,True
13485.jpg,True
13492.jpg,True
13496.jpg,True
13504.jpg,True
13509.jpg,True
13512.jpg,True
13515.jpg,True
13516.jpg,False
13522.jpg,True
13523.jpg,True
13538.jpg,False
1354.jpg,True
13541.jpg,False
13546.jpg,True
13547.jpg,True
1355.jpg,True
13553.jpg,True
13558.jpg,True
13560.jpg,True
13563.jpg,True
13564.jpg,True
13566.jpg,True
13569.jpg,True
13574.jpg,True
13588.jpg,True
13589.jpg,True
1360.jpg,True
13604.jpg,True
13609.jpg,True
13617.jpg,True
13623.jpg,True
13626.jpg,True
13629.jpg,True
1363.jpg,True
13637.jpg,True
13641.jpg,True
13642.jpg,False
13645.jpg,True
13646.jpg,True
13649.jpg,True
13659.jpg,True
13661.jpg,True
13663.jpg,True
13668.jpg,True
1368.jpg,True
13693.jpg,True
13699.jpg,False
13701.jpg,True
13705.jpg,True
1371.jpg,True
13712.jpg,True
13718.jpg,True
13725.jpg,True
13727.jpg,True
13733.jpg,True
13741.jpg,True
13744.jpg,True
13749.jpg,True
13753.jpg,True
13754.jpg,True
13760.jpg,True
13762.jpg,False
13763.jpg,True
13765.jpg,True
13766.jpg,True
13774.jpg,True
1378.jpg,False
13794.jpg,True
1380.jpg,False
13805.jpg,True
13814.jpg,True
13815.jpg,False
13816.jpg,False
13819.jpg,True
13823.jpg,False
13829.jpg,True
13830.jpg,True
13832.jpg,False
13841.jpg,True
13842.jpg,True
13845.jpg,True
1385.jpg,False
13859.jpg,True
13860.jpg,True
13867.jpg,True
1387.jpg,True
13872.jpg,True
13878.jpg,True
1388.jpg,True
13884.jpg,True
13885.jpg,False
13893.jpg,True
13895.jpg,False
13901.jpg,True
13904.jpg,True
13905.jpg,True
13915.jpg,False
13917.jpg,True
13918.jpg,True
13924.jpg,True
13927.jpg,True
13929.jpg,True
13930.jpg,True
1394.jpg,True
13943.jpg,True
13944.jpg,True
13945.jpg,True
13957.jpg,True
13963.jpg,True
13964.jpg,True
13966.jpg,True
13972.jpg,False
13977.jpg,False
13985.jpg,True
13990.jpg,True
13995.jpg,False
13996.jpg,True
13998.jpg,True
14.jpg,True
14006.jpg,True
14017.jpg,False
14020.jpg,True
14024.jpg,False
14025.jpg,True
14027.jpg,True
14031.jpg,False
14038.jpg,False
14039.jpg,False
1404.jpg,False
14040.jpg,False
14054.jpg,True
14055.jpg,True
14059.jpg,False
1406.jpg,True
14065.jpg,False
14074.jpg,True
14081.jpg,True
14086.jpg,True
14087.jpg,True
14088.jpg,True
1409.jpg,False
14090.jpg,True
14093.jpg,True
14109.jpg,True
14112.jpg,True
14116.jpg,False
14119.jpg,True
14133.jpg,True
14146.jpg,True
14156.jpg,True
14159.jpg,True
14160.jpg,True
14176.jpg,True
1418.jpg,True
14182.jpg,True
14183.jpg,True
1419.jpg,True
14192.jpg,True
142.jpg,True
14200.jpg,True
1421.jpg,True
14216.jpg,True
14219.jpg,True
14223.jpg,True
14228.jpg,True
14230.jpg,False
14233.jpg,True
14238.jpg,True
14242.jpg,True
14245.jpg,True
14246.jpg,True
1425.jpg,False
14251.jpg,False
14253.jpg,True
14254.jpg,True
14256.jpg,True
14258.jpg,False
14259.jpg,True
1426.jpg,True
14261.jpg,False
14262.jpg,True
14263.jpg,True
14267.jpg,True
14272.jpg,True
14275.jpg,True
1428.jpg,True
14283.jpg,False
14285.jpg,True
14294.jpg,True
143.jpg,True
14300.jpg,False
14301.jpg,True
14318.jpg,True
14319.jpg,True
1432.jpg,True
14320.jpg,False
14322.jpg,True
14333.jpg,False
14334.jpg,True
14340.jpg,True
14345.jpg,True
14349.jpg,False
1435.jpg,True
14354.jpg,True
14355.jpg,True
14358.jpg,True
14366.jpg,True
14367.jpg,True
14379.jpg,True
14385.jpg,True
14397.jpg,True
14398.jpg,False
14399.jpg,True
144.jpg,True
1440.jpg,True
14405.jpg,True
14417.jpg,False
1442.jpg,True
14425.jpg,True
14429.jpg,True
14430.jpg,True
14433.jpg,True
14434.jpg,True
14437.jpg,True
14441.jpg,False
14442.jpg,False
14449.jpg,False
14450.jpg,False
14451.jpg,True
14454.jpg,True
14455.jpg,True
14456.jpg,True
14458.jpg,True
14469.jpg,True
1447.jpg,True
14470.jpg,True
14471.jpg,True
14480.jpg,True
14485.jpg,True
14486.jpg,True
14490.jpg,True
14491.jpg,True
14492.jpg,False
145.jpg,True
14504.jpg,True
14506.jpg,True
14508.jpg,True
14510.jpg,False
14514.jpg,False
14530.jpg,True
14537.jpg,True
14538.jpg,True
14539.jpg,True
1454.jpg,True
14541.jpg,True
14544.jpg,True
14547.jpg,True
14553.jpg,True
14554.jpg,True
14555.jpg,True
14563.jpg,True
14565.jpg,True
14568.jpg,True
14582.jpg,True
14585.jpg,True
14587.jpg,True
14588.jpg,True
14589.jpg,False
1459.jpg,True
14590.jpg,False
14595.jpg,True
14597.jpg,True
14608.jpg,False
14618.jpg,True
14624.jpg,True
14625.jpg,False
14627.jpg,True
14629.jpg,True
14633.jpg,False
14636.jpg,True
14643.jpg,True
14646.jpg,True
14658.jpg,True
14662.jpg,True
14665.jpg,False
14668.jpg,True
14670.jpg,True
14673.jpg,True
14681.jpg,False
14683.jpg,True
14684.jpg,False
14712.jpg,False
14714.jpg,True
14716.jpg,False
14724.jpg,True
14725.jpg,True
14726.jpg,True
14733.jpg,True
14734.jpg,True
14736.jpg,True
14737.jpg,True
14738.jpg,True
14745.jpg,True
14746.jpg,True
14748.jpg,True
14749.jpg,True
1475.jpg,True
14753.jpg,True
14756.jpg,False
1476.jpg,True
14764.jpg,True
14765.jpg,True
14766.jpg,False
14767.jpg,True
14771.jpg,True
1478.jpg,False
14796.jpg,True
14799.jpg,True
14819.jpg,False
14822.jpg,False
14825.jpg,True
14828.jpg,True
14833.jpg,True
1484.jpg,False
14840.jpg,True
14846.jpg,True
14847.jpg,False
14851.jpg,False
14863.jpg,True
1487.jpg,True
14871.jpg,True
14874.jpg,True
14876.jpg,True
14878.jpg,True
1488.jpg,True
14888.jpg,True
14889.jpg,False
14892.jpg,False
14895.jpg,True
14903.jpg,True
14905.jpg,False
14907.jpg,True
14913.jpg,False
14919.jpg,True
14922.jpg,True
14923.jpg,True
14924.jpg,True
14930.jpg,True
14932.jpg,False
14933.jpg,False
14934.jpg,True
14944.jpg,True
14948.jpg,True
14949.jpg,True
14952.jpg,False
14960.jpg,True
14963.jpg,True
14964.jpg,True
14967.jpg,True
14969.jpg,True
1497.jpg,True
14970.jpg,False
14972.jpg,False
14974.jpg,False
14988.jpg,False
1499.jpg,True
14990.jpg,True
14991.jpg,True
14994.jpg,False
14995.jpg,True
14996.jpg,True
14997.jpg,True
15018.jpg,True
1502.jpg,True
15022.jpg,False
15029.jpg,False
15030.jpg,True
15033.jpg,True
15035.jpg,False
1504.jpg,True
15046.jpg,False
15051.jpg,False
15053.jpg,False
15054.jpg,True
15058.jpg,False
15059.jpg,False
15067.jpg,True
1507.jpg,True
15071.jpg,False
15072.jpg,True
15076.jpg,True
15086.jpg,False
15093.jpg,False
15095.jpg,False
15100.jpg,True
15104.jpg,True
15107.jpg,False
15109.jpg,False
15117.jpg,True
15118.jpg,True
15126.jpg,True
15127.jpg,True
15135.jpg,True
15137.jpg,True
15148.jpg,True
15151.jpg,True
15154.jpg,False
15155.jpg,True
15159.jpg,False
1516.jpg,True
15161.jpg,True
15162.jpg,True
15163.jpg,True
15165.jpg,True
1517.jpg,True
15185.jpg,True
15186.jpg,True
15202.jpg,True
15205.jpg,True
15211.jpg,True
1523.jpg,True
15231.jpg,True
15232.jpg,True
15233.jpg,False
15239.jpg,False
1524.jpg,True
15240.jpg,True
15247.jpg,True
1525.jpg,True
15256.jpg,True
15258.jpg,True
15264.jpg,False
15266.jpg,False
1527.jpg,True
15270.jpg,True
15284.jpg,True
15291.jpg,True
15298.jpg,True
15299.jpg,True
153.jpg,False
15300.jpg,True
15304.jpg,True
15319.jpg,True
15322.jpg,True
15328.jpg,True
15329.jpg,True
15338.jpg,True
15339.jpg,True
15348.jpg,False
15356.jpg,True
15357.jpg,True
15364.jpg,True
1537.jpg,False
15370.jpg,True
15379.jpg,False
15382.jpg,True
15384.jpg,True
15389.jpg,False
1539.jpg,True
15392.jpg,True
15394.jpg,False
15398.jpg,True
1540.jpg,True
15402.jpg,True
15403.jpg,True
15406.jpg,True
1541.jpg,False
15412.jpg,True
15417.jpg,False
15419.jpg,True
15420.jpg,True
15422.jpg,False
15423.jpg,True
15427.jpg,True
1543.jpg,True
15434.jpg,True
15442.jpg,True
15448.jpg,True
1545.jpg,True
15450.jpg,True
15451.jpg,True
15460.jpg,True
15463.jpg,True
15466.jpg,False
1547.jpg,True
15475.jpg,True
15476.jpg,True
15477.jpg,True
1548.jpg,True
15495.jpg,True
15497.jpg,True
15498.jpg,True
1550.jpg,True
15504.jpg,False
15506.jpg,True
15507.jpg,True
15508.jpg,True
15510.jpg,True
15512.jpg,True
15515.jpg,True
15516.jpg,True
15517.jpg,True
15521.jpg,True
15525.jpg,True
15540.jpg,True
15541.jpg,True
15543.jpg,True
15546.jpg,False
15548.jpg,True
15549.jpg,True
15550.jpg,True
15555.jpg,False
15558.jpg,True
15560.jpg,True
15561.jpg,True
15566.jpg,True
15567.jpg,True
15579.jpg,True
15581.jpg,True
15582.jpg,True
15583.jpg,True
15590.jpg,True
15599.jpg,False
156.jpg,True
15600.jpg,False
15604.jpg,True
15624.jpg,True
15626.jpg,True
15627.jpg,True
15631.jpg,False
15632.jpg,True
15633.jpg,True
15636.jpg,True
15645.jpg,True
15646.jpg,False
15648.jpg,True
15653.jpg,True
15660.jpg,True
15664.jpg,True
15665.jpg,True
15667.jpg,True
15674.jpg,True
15679.jpg,True
1568.jpg,False
15682.jpg,True
15685.jpg,True
15690.jpg,True
15693.jpg,False
15695.jpg,False
1570.jpg,True
15704.jpg,True
15705.jpg,False
15707.jpg,True
15710.jpg,True
15711.jpg,True
15728.jpg,True
15730.jpg,False
15733.jpg,True
15744.jpg,True
15748.jpg,True
15762.jpg,False
15765.jpg,True
15775.jpg,True
15776.jpg,False
15781.jpg,True
15782.jpg,False
15786.jpg,True
15787.jpg,True
15789.jpg,True
1579.jpg,True
15792.jpg,True
15799.jpg,True
15801.jpg,True
15803.jpg,False
1581.jpg,True
15810.jpg,True
15812.jpg,True
15817.jpg,True
15818.jpg,True
15822.jpg,True
15832.jpg,True
15838.jpg,False
1585.jpg,True
15851.jpg,True
15852.jpg,False
15853.jpg,False
15855.jpg,True
15857.jpg,True
15865.jpg,True
15866.jpg,False
15872.jpg,True
15873.jpg,False
15874.jpg,True
15877.jpg,False
15879.jpg,True
15883.jpg,True
15884.jpg,False
15891.jpg,True
15892.jpg,True
15899.jpg,True
15908.jpg,True
1591.jpg,False
15927.jpg,False
15930.jpg,True
15938.jpg,True
15939.jpg,True
15947.jpg,False
15948.jpg,True
15958.jpg,True
15968.jpg,True
15972.jpg,True
15992.jpg,False
15993.jpg,False
15995.jpg,True
16.jpg,True
1600.jpg,False
16001.jpg,True
16004.jpg,True
16007.jpg,True
16008.jpg,False
16015.jpg,True
16025.jpg,True
16029.jpg,True
1603.jpg,False
16035.jpg,True
16040.jpg,True
16048.jpg,True
16055.jpg,True
16058.jpg,True
16067.jpg,True
16072.jpg,True
16078.jpg,True
16079.jpg,True
16082.jpg,False
16086.jpg,True
16088.jpg,False
16100.jpg,True
16115.jpg,True
16116.jpg,True
16117.jpg,False
16126.jpg,False
16129.jpg,False
1613.jpg,True
16131.jpg,True
16135.jpg,True
16138.jpg,True
16140.jpg,True
16147.jpg,False
16148.jpg,True
16150.jpg,True
16154.jpg,True
16157.jpg,False
1616.jpg,True
16160.jpg,False
16170.jpg,False
16171.jpg,True
16184.jpg,True
16187.jpg,True
162.jpg,False
16200.jpg,False
16203.jpg,False
16210.jpg,True
1622.jpg,False
16220.jpg,True
16221.jpg,True
16227.jpg,True
1623.jpg,True
16230.jpg,True
16231.jpg,True
16235.jpg,True
16239.jpg,True
1625.jpg,False
16251.jpg,False
16255.jpg,False
16262.jpg,True
16269.jpg,True
1627.jpg,True
16272.jpg,True
16276.jpg,True
16279.jpg,True
1630.jpg,False
16300.jpg,True
16302.jpg,True
16303.jpg,True
16311.jpg,False
16327.jpg,True
16334.jpg,True
16335.jpg,True
16336.jpg,False
16342.jpg,True
16347.jpg,True
16348.jpg,False
16352.jpg,True
16362.jpg,False
16371.jpg,True
16372.jpg,True
16390.jpg,True
16391.jpg,False
16393.jpg,False
16401.jpg,True
16411.jpg,True
1642.jpg,False
16420.jpg,True
16421.jpg,False
16426.jpg,True
1643.jpg,True
16432.jpg,True
16434.jpg,True
16436.jpg,False
16438.jpg,True
1644.jpg,True
16442.jpg,True
16447.jpg,True
16449.jpg,True
16455.jpg,True
16458.jpg,True
16459.jpg,True
16462.jpg,True
16482.jpg,True
16488.jpg,True
16491.jpg,True
16492.jpg,True
16495.jpg,True
16496.jpg,True
165.jpg,True
16505.jpg,True
16519.jpg,True
16521.jpg,False
16532.jpg,True
16540.jpg,False
16541.jpg,True
16542.jpg,True
16546.jpg,True
1655.jpg,True
16551.jpg,False
16552.jpg,False
16561.jpg,False
16563.jpg,False
16567.jpg,True
16573.jpg,False
16581.jpg,True
16595.jpg,True
16597.jpg,True
16614.jpg,True
16615.jpg,True
1662.jpg,True
16621.jpg,True
16625.jpg,True
16629.jpg,True
16636.jpg,True
1664.jpg,True
16650.jpg,True
16656.jpg,False
16658.jpg,False
16660.jpg,True
16661.jpg,True
16664.jpg,True
16665.jpg,True
16676.jpg,True
16678.jpg,True
16679.jpg,True
16684.jpg,False
16686.jpg,True
16688.jpg,True
16693.jpg,False
16697.jpg,True
16703.jpg,True
16704.jpg,True
16715.jpg,True
16720.jpg,False
16724.jpg,True
1673.jpg,True
16730.jpg,True
16731.jpg,False
16749.jpg,True
1676.jpg,True
16760.jpg,True
16762.jpg,True
16766.jpg,True
16767.jpg,False
16769.jpg,True
1677.jpg,True
16779.jpg,True
16780.jpg,True
16782.jpg,True
1679.jpg,True
16791.jpg,True
16794.jpg,True
1680.jpg,True
16808.jpg,False
16810.jpg,True
16816.jpg,True
1682.jpg,True
16827.jpg,True
16832.jpg,False
16834.jpg,False
16835.jpg,True
16836.jpg,True
1684.jpg,False
16843.jpg,True
16849.jpg,True
16853.jpg,True
16854.jpg,True
16857.jpg,True
16864.jpg,True
