file_name,value
16592.jpg,True
16593.jpg,False
16599.jpg,True
166.jpg,True
16601.jpg,False
16602.jpg,True
16606.jpg,True
16607.jpg,False
16612.jpg,True
16622.jpg,False
16631.jpg,True
16635.jpg,True
16647.jpg,True
16651.jpg,False
16663.jpg,True
16668.jpg,False
16683.jpg,False
16687.jpg,False
16689.jpg,False
16690.jpg,True
16691.jpg,True
16694.jpg,False
16705.jpg,True
16717.jpg,False
16722.jpg,False
16725.jpg,False
16726.jpg,False
16729.jpg,False
16742.jpg,False
16744.jpg,False
16755.jpg,True
16777.jpg,True
16785.jpg,True
16797.jpg,True
16800.jpg,True
16801.jpg,False
16820.jpg,True
16822.jpg,True
16828.jpg,False
16838.jpg,False
16840.jpg,False
16852.jpg,False
16855.jpg,False
16858.jpg,True
16859.jpg,True
1686.jpg,True
16861.jpg,True
16874.jpg,False
16881.jpg,False
16892.jpg,True
16900.jpg,True
16902.jpg,False
16903.jpg,True
16905.jpg,False
16913.jpg,True
16926.jpg,True
16927.jpg,True
1693.jpg,True
16932.jpg,True
16943.jpg,False
16946.jpg,True
16949.jpg,False
16950.jpg,True
16968.jpg,False
16970.jpg,True
16974.jpg,False
16983.jpg,True
16984.jpg,False
170.jpg,False
17014.jpg,True
17039.jpg,True
17046.jpg,True
1705.jpg,True
17051.jpg,True
17055.jpg,False
1706.jpg,False
17068.jpg,True
17069.jpg,True
17077.jpg,True
17084.jpg,False
17094.jpg,False
17096.jpg,False
17097.jpg,False
171.jpg,False
17103.jpg,False
17109.jpg,False
17112.jpg,True
1712.jpg,False
1713.jpg,False
17130.jpg,True
17134.jpg,False
17136.jpg,False
17143.jpg,True
1715.jpg,True
17151.jpg,False
17158.jpg,False
17159.jpg,True
17164.jpg,True
17165.jpg,False
17175.jpg,False
1718.jpg,False
17182.jpg,False
17189.jpg,True
17195.jpg,True
17197.jpg,True
17198.jpg,False
17200.jpg,True
17201.jpg,False
17202.jpg,True
17210.jpg,False
17226.jpg,False
17232.jpg,True
1724.jpg,False
17253.jpg,False
17255.jpg,False
17261.jpg,False
17274.jpg,True
17281.jpg,True
17283.jpg,True
17285.jpg,True
17286.jpg,True
1729.jpg,False
17294.jpg,False
17302.jpg,True
17306.jpg,True
17323.jpg,True
17340.jpg,True
17343.jpg,True
17356.jpg,False
17360.jpg,True
17361.jpg,False
17364.jpg,True
17366.jpg,False
17373.jpg,False
17375.jpg,False
17382.jpg,True
17390.jpg,False
17398.jpg,True
17412.jpg,False
17415.jpg,True
17419.jpg,True
1742.jpg,False
17421.jpg,False
17430.jpg,True
17434.jpg,True
17446.jpg,True
17453.jpg,True
17456.jpg,True
17459.jpg,True
17460.jpg,True
17463.jpg,True
1747.jpg,True
17477.jpg,True
17482.jpg,True
17489.jpg,True
17490.jpg,True
17499.jpg,True
17501.jpg,True
17521.jpg,False
17522.jpg,True
17523.jpg,True
17537.jpg,True
17545.jpg,False
17570.jpg,False
17577.jpg,False
1758.jpg,True
17583.jpg,False
17601.jpg,False
17602.jpg,False
17615.jpg,True
17618.jpg,True
17642.jpg,True
17645.jpg,False
17653.jpg,False
17658.jpg,False
17664.jpg,True
17671.jpg,False
17675.jpg,True
17680.jpg,False
17681.jpg,False
17686.jpg,True
1769.jpg,False
17697.jpg,False
17726.jpg,True
17744.jpg,True
17745.jpg,True
17748.jpg,False
17757.jpg,False
17766.jpg,False
17786.jpg,False
17800.jpg,False
17807.jpg,True
17830.jpg,True
17839.jpg,True
17841.jpg,True
17849.jpg,False
17851.jpg,True
17857.jpg,True
17862.jpg,False
17869.jpg,True
17870.jpg,True
1788.jpg,False
17884.jpg,False
17888.jpg,True
17889.jpg,True
17902.jpg,False
17914.jpg,True
17943.jpg,True
17951.jpg,True
17953.jpg,True
17956.jpg,False
17966.jpg,False
17969.jpg,False
17977.jpg,False
17984.jpg,True
17986.jpg,True
17988.jpg,True
17989.jpg,True
17993.jpg,False
17995.jpg,False
18003.jpg,True
18005.jpg,False
18009.jpg,False
18011.jpg,False
18023.jpg,False
18030.jpg,True
18051.jpg,False
18052.jpg,False
18060.jpg,False
18061.jpg,True
18066.jpg,False
18069.jpg,False
18079.jpg,True
18085.jpg,True
18090.jpg,True
18098.jpg,True
18099.jpg,False
18102.jpg,True
18105.jpg,True
1811.jpg,True
18110.jpg,True
18114.jpg,False
1812.jpg,True
18124.jpg,True
18151.jpg,False
18154.jpg,True
18159.jpg,True
18160.jpg,True
18186.jpg,True
18206.jpg,True
18228.jpg,False
18239.jpg,True
18242.jpg,True
18264.jpg,True
18266.jpg,False
18267.jpg,True
18272.jpg,True
18275.jpg,False
18296.jpg,False
18298.jpg,False
183.jpg,True
18303.jpg,True
18304.jpg,True
18318.jpg,False
18330.jpg,True
1834.jpg,True
18342.jpg,False
18348.jpg,True
18350.jpg,True
18363.jpg,False
18372.jpg,True
1839.jpg,True
18392.jpg,True
18398.jpg,False
18410.jpg,False
18412.jpg,False
18428.jpg,True
1844.jpg,True
18440.jpg,False
18451.jpg,True
18453.jpg,True
18454.jpg,True
1846.jpg,True
18468.jpg,False
18470.jpg,True
18473.jpg,False
18488.jpg,True
1851.jpg,True
18518.jpg,False
1852.jpg,False
18525.jpg,True
18537.jpg,False
18540.jpg,False
18547.jpg,True
18549.jpg,False
18567.jpg,True
18571.jpg,False
18572.jpg,True
18575.jpg,True
18582.jpg,True
18584.jpg,False
18597.jpg,False
18623.jpg,False
18626.jpg,True
18642.jpg,True
18643.jpg,True
18648.jpg,False
1865.jpg,True
18673.jpg,False
18675.jpg,True
18676.jpg,True
18677.jpg,False
18681.jpg,True
18689.jpg,False
18692.jpg,False
18694.jpg,False
18698.jpg,True
18701.jpg,False
18702.jpg,True
18728.jpg,True
18735.jpg,True
18736.jpg,False
18738.jpg,False
1875.jpg,False
1877.jpg,True
18770.jpg,True
18771.jpg,True
18789.jpg,False
18790.jpg,False
18800.jpg,True
18805.jpg,True
18807.jpg,False
18811.jpg,True
18816.jpg,True
18820.jpg,True
18836.jpg,True
18852.jpg,False
18856.jpg,False
18857.jpg,False
18866.jpg,False
18886.jpg,True
18895.jpg,True
18906.jpg,True
18910.jpg,False
18919.jpg,False
18924.jpg,False
18925.jpg,True
18936.jpg,False
18937.jpg,False
18939.jpg,True
18951.jpg,False
18953.jpg,False
18954.jpg,False
18955.jpg,True
18959.jpg,False
18978.jpg,True
18987.jpg,True
18995.jpg,False
19.jpg,False
19001.jpg,False
19003.jpg,True
19005.jpg,False
19007.jpg,True
1901.jpg,False
19015.jpg,True
19016.jpg,True
19027.jpg,True
19030.jpg,True
19032.jpg,True
19044.jpg,False
19050.jpg,False
1906.jpg,False
19068.jpg,True
19069.jpg,False
19075.jpg,True
19076.jpg,True
19081.jpg,False
19090.jpg,True
19104.jpg,True
19113.jpg,True
19116.jpg,False
19135.jpg,False
19141.jpg,False
19143.jpg,False
19144.jpg,False
19153.jpg,False
19169.jpg,True
19171.jpg,False
19182.jpg,False
19205.jpg,True
1921.jpg,False
19220.jpg,False
19221.jpg,False
1923.jpg,True
19239.jpg,True
19247.jpg,False
19248.jpg,False
19249.jpg,True
19255.jpg,False
19261.jpg,True
19265.jpg,False
19273.jpg,False
19294.jpg,True
19310.jpg,True
19312.jpg,False
19313.jpg,True
19315.jpg,False
19321.jpg,True
19337.jpg,False
1935.jpg,False
19353.jpg,False
19358.jpg,False
19366.jpg,False
19367.jpg,True
19371.jpg,False
19372.jpg,False
19382.jpg,False
19385.jpg,True
19388.jpg,False
19393.jpg,True
19407.jpg,True
19409.jpg,True
19414.jpg,True
19415.jpg,True
19426.jpg,False
19428.jpg,True
1943.jpg,False
19432.jpg,False
19440.jpg,True
19446.jpg,False
19457.jpg,False
19459.jpg,False
1946.jpg,False
19460.jpg,True
19466.jpg,False
1947.jpg,True
19487.jpg,True
19489.jpg,True
19494.jpg,True
195.jpg,False
19501.jpg,True
19504.jpg,False
19506.jpg,True
1951.jpg,False
19510.jpg,False
19518.jpg,False
19523.jpg,False
19528.jpg,True
19542.jpg,False
19544.jpg,False
19565.jpg,False
19569.jpg,False
19573.jpg,True
19580.jpg,False
19587.jpg,False
1959.jpg,False
19593.jpg,True
19610.jpg,False
19617.jpg,False
19619.jpg,False
19621.jpg,True
19622.jpg,True
19625.jpg,True
19627.jpg,True
19654.jpg,True
19676.jpg,True
19678.jpg,True
19701.jpg,False
19706.jpg,True
19716.jpg,False
19736.jpg,True
19742.jpg,True
19752.jpg,True
19760.jpg,True
19764.jpg,False
19769.jpg,False
19775.jpg,True
19792.jpg,True
19796.jpg,True
19805.jpg,True
1981.jpg,True
19821.jpg,False
19822.jpg,True
19823.jpg,True
19824.jpg,True
19825.jpg,True
19826.jpg,False
19827.jpg,True
19838.jpg,False
1984.jpg,True
19842.jpg,False
19848.jpg,False
1985.jpg,False
19851.jpg,True
19856.jpg,True
19857.jpg,False
19858.jpg,False
19879.jpg,False
19882.jpg,True
19884.jpg,True
19909.jpg,True
1991.jpg,False
19916.jpg,False
19917.jpg,False
19926.jpg,True
19945.jpg,True
19946.jpg,True
19948.jpg,False
19976.jpg,True
19997.jpg,False
20001.jpg,True
20009.jpg,True
20010.jpg,True
20011.jpg,False
20016.jpg,True
2003.jpg,False
20046.jpg,False
20047.jpg,False
20053.jpg,False
20056.jpg,True
20065.jpg,True
20069.jpg,True
2007.jpg,False
2008.jpg,True
20080.jpg,True
20097.jpg,True
20098.jpg,False
20100.jpg,False
20108.jpg,False
2013.jpg,True
20133.jpg,False
20134.jpg,False
20149.jpg,False
20152.jpg,True
20159.jpg,True
20166.jpg,True
2017.jpg,True
20170.jpg,False
20172.jpg,False
20173.jpg,False
20175.jpg,False
20197.jpg,False
20202.jpg,False
20203.jpg,True
20210.jpg,False
